Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:59:732;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:42:00:394;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:00:812;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:42:01:093;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:42:01:842;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:02:285;0.50
Kontakt;D6:40:86:6D:BD:DF;0.28;-66.00;-77.00;29/04/2015 11:42:02:626;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:02:967;0.50
Kontakt;D6:40:86:6D:BD:DF;0.28;-66.00;-77.00;29/04/2015 11:42:03:218;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:03:570;0.50
Kontakt;D6:40:86:6D:BD:DF;0.22;-64.00;-77.00;29/04/2015 11:42:03:958;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:04:365;0.50
Kontakt;D6:40:86:6D:BD:DF;0.22;-64.00;-77.00;29/04/2015 11:42:04:630;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:04:966;0.50
Kontakt;D6:40:86:6D:BD:DF;0.28;-66.00;-77.00;29/04/2015 11:42:05:775;0.50
Kontakt;D6:40:86:6D:BD:DF;0.63;-73.00;-77.00;29/04/2015 11:42:06:068;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:42:06:443;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:07:151;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:07:925;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:42:08:186;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:08:634;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:42:08:958;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:09:221;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:10:111;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:42:10:280;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:10:716;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:42:10:986;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:42:11:781;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:12:206;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:12:888;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:42:13:223;0.50
Kontakt;D6:40:86:6D:BD:DF;0.63;-73.00;-77.00;29/04/2015 11:42:13:585;0.50
