Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:06:514;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:06:902;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.12;-78.00;-77.00;28/04/2015 17:27:07:285;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:07:659;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.12;-78.00;-77.00;28/04/2015 17:27:07:941;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.63;-73.00;-77.00;28/04/2015 17:27:08:289;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:08:695;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:09:033;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:09:382;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:09:751;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:10:094;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:10:486;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:10:848;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:11:492;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.63;-73.00;-77.00;28/04/2015 17:27:12:219;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:12:974;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:13:306;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:13:671;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:14:024;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:14:373;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:14:768;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:15:047;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:15:782;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:16:147;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:16:521;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.50;-71.00;-77.00;28/04/2015 17:27:16:865;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:17:212;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:17:583;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:17:911;1.00
